time_period,time_identifier,quarter,geographic_level,country_code,country_name,region_code,region_name,gender,age,population,number_NEET,conf_interval_plus_minus_NEET,lower_bound_number_NEET,upper_bound_number_NEET,percent_NEET,percent_conf_interval_plus_minus_NEET,lower_bound_percent_NEET,upper_bound_percent_NEET,percent_annual_change_NEET,percent_annual_change_conf_interval_plus_minus_NEET,lower_bound_percent_annual_change_NEET,upper_bound_percent_annual_change_NEET,number_NET,conf_interval_plus_minus_NET,lower_bound_number_NET,upper_bound_number_NET,percent_NET,percent_conf_interval_plus_minus_NET,lower_bound_percent_NET,upper_bound_percent_NET,percent_annual_change_NET,percent_annual_change_conf_interval_plus_minus_NET,lower_bound_percent_annual_change_NET,upper_bound_percent_annual_change_NET,employment_rate_NET,number_ILO_unemployed_less_6months,conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_number_ILO_unemployed_less_6months,upper_bound_number_ILO_unemployed_less_6months,number_ILO_unemployed_more_6months,conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_number_ILO_unemployed_more_6months,upper_bound_number_ILO_unemployed_more_6months,number_inactive_wants_a_job,conf_interval_plus_minus_inactive_wants_a_job,lower_bound_number_inactive_wants_a_job,upper_bound_number_inactive_wants_a_job,number_inactive_does_not_want_a_job,conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_number_inactive_does_not_want_a_job,upper_bound_number_inactive_does_not_want_a_job,number_reason_inactive_looking_after_family_or_home,conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_number_reason_inactive_looking_after_family_or_home,upper_bound_number_reason_inactive_looking_after_family_or_home,number_reason_inactive_long-term_or_temporary_sick,conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_number_reason_inactive_long-term_or_temporary_sick,upper_bound_number_reason_inactive_long-term_or_temporary_sick,number_reason_inactive_other,conf_interval_plus_minus_reason_inactive_other,lower_bound_number_reason_inactive_other,upper_bound_number_reason_inactive_other,percent_ILO_unemployed_less_6months,percent_conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_percent_ILO_unemployed_less_6months,upper_bound_percent_ILO_unemployed_less_6months,percent_ILO_unemployed_more_6months,percent_conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_percent_ILO_unemployed_more_6months,upper_bound_percent_ILO_unemployed_more_6months,percent_inactive_wants_a_job,percent_conf_interval_plus_minus_inactive_wants_a_job,lower_bound_percent_inactive_wants_a_job,upper_bound_percent_inactive_wants_a_job,percent_inactive_does_not_want_a_job,percent_conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_percent_inactive_does_not_want_a_job,upper_bound_percent_inactive_does_not_want_a_job,percent_reason_inactive_looking_after_family_or_home,percent_conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_percent_reason_inactive_looking_after_family_or_home,upper_bound_percent_reason_inactive_looking_after_family_or_home,percent_reason_inactive_long-term_or_temporary_sick,percent_conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_percent_reason_inactive_long-term_or_temporary_sick,upper_bound_percent_reason_inactive_long-term_or_temporary_sick,percent_reason_inactive_other,percent_conf_interval_plus_minus_reason_inactive_other,lower_bound_percent_reason_inactive_other,upper_bound_percent_reason_inactive_other
2014,Calendar year,Q2,Regional,E92000001,England,E12000002,North West,Total,18-24,660481.4103,103691,15680.83581,88010.16419,119371.8358,15.69930635,2.374152484,13.32515387,18.07345884,-0.55054457,3.47379836745644,-4.02434293745644,2.92325379745644,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,18-24,517697.0614,91090,14531.00778,76558.99222,105621.0078,17.59523219,2.806855373,14.78837682,20.40208756,-2.91851742,4.07762052640996,-6.99613794640996,1.15910310640996,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000004,East Midlands,Total,18-24,411804.7786,54514,12524.54076,41989.45924,67038.54076,13.23782599,3.0413782,10.19644779,16.27920419,-6.87833513,4.49827415651537,-11.3766092865154,-2.38006097348464,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000005,West Midlands,Total,18-24,515944.0072,104227,16099.67229,88127.32771,120326.6723,20.20122311,3.120430136,17.08079297,23.32165324,-3.22685599,4.7068389646444,-7.9336949546444,1.4799829746444,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000006,East of England,Total,18-24,479646.4883,72015,13101.43092,58913.56908,85116.43092,15.01418269,2.731476461,12.28270623,17.74565915,0.20469338,3.87583168392233,-3.67113830392233,4.08052506392233,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000007,London,Total,18-24,732641.5959,95530,17021.46545,78508.53455,112551.4655,13.0391177,2.323300444,10.71581725,15.36241814,-2.51360943,3.50043221057978,-6.01404164057978,0.986822780579785,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000008,South East,Total,18-24,730313.2152,100889,16852.06485,84036.93515,117741.0648,13.81448369,2.307511968,11.50697172,16.12199566,-0.723376570000001,3.28320047083242,-4.00657704083242,2.55982390083242,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000009,South West,Total,18-24,441460.5061,65988,13555.41272,52432.58728,79543.41272,14.94765649,3.070583332,11.87707316,18.01823982,-3.35209992,4.58347362587253,-7.93557354587254,1.23137370587253,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,National,E92000001,England,,,Male,18-24,2381296,321794,29732.39594,292061.6041,351526.3959,13.51339775,1.248580434,12.26481731,14.76197818,-1.85204889,1.84753086599271,-3.69957975599271,-0.00451802400729351,1346681.686,43110.34971,1303571.336,1389792.035,56.55246914,1.810373415,54.74209573,58.36284256,-0.192908100000004,2.60336871180167,-2.79627681180168,2.41046061180167,76.10467244,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,National,E92000001,England,,,Female,18-24,2363198,418187,31918.72083,386268.2792,450105.7208,17.69580882,1.350657915,16.3451509,19.04646673,-2.44642694,1.96767570094008,-4.41410264094008,-0.478751239059914,1315534.108,41549.06238,1273985.046,1357083.17,55.66753645,1.75817102,53.90936543,57.42570747,0.77830462,2.49859504058134,-1.72029042058134,3.27689966058134,68.21161858,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,National,E92000001,England,,,Total,19-24,4107040,657135,41503.37422,615631.6258,698638.3742,16.0002094,1.010542245,14.98966715,17.01075164,-2.22638126,1.48260424858843,-3.70898550858843,-0.743777011411567,2467419.162,55442.8721,2411976.29,2522862.034,60.0777972,1.349947215,58.72784998,61.42774441,0.806807210000002,1.93095510794315,-1.12414789794314,2.73776231794315,73.36751655,133333,20064.08157,113268.9184,153397.0816,156728,21689.10012,135038.8999,178417.1001,143216,20768.51718,122447.4828,163984.5172,223858,25699.97621,198158.0238,249557.9762,205423,24677.39938,180745.6006,230100.3994,84175,16040.27577,68134.72423,100215.2758,77476,15401.57599,62074.42401,92877.57599,20.29004695,2.752624353,17.53742259,23.0426713,23.85019821,2.916953662,20.93324455,26.76715187,21.79399971,2.825775486,18.96822423,24.6197752,34.06575513,3.243871736,30.8218834,37.30962687,31.2603955,3.172852579,28.08754293,34.43324808,12.80939229,2.287432359,10.52195993,15.09682465,11.78996705,2.207315602,9.582651452,13.99728266
2014,Calendar year,Q2,Regional,E92000001,England,E12000001,North East,Total,19-24,222593.1731,47551,9784.395819,37766.60418,57335.39582,21.36229038,4.395640569,16.96664981,25.75793095,0.899820180000003,6.48516945873061,-5.5853492787306,7.38498963873061,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000002,North West,Total,19-24,559885.1231,85572,14304.64213,71267.35787,99876.64213,15.28384957,2.554924491,12.72892508,17.83877407,-1.08985089,3.74301161241218,-4.83286250241218,2.65316072241218,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,19-24,438939.0461,77498,13493.55282,64004.44718,90991.55282,17.65575441,3.074129072,14.58162534,20.72988348,-2.71824071,4.4070208560195,-7.1252615660195,1.6887801460195,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000004,East Midlands,Total,19-24,360528.032,51595,12250.73009,39344.26991,63845.73009,14.31095377,3.397996551,10.91295722,17.70895032,-6.86801588,5.02196042298874,-11.8899763029887,-1.84605545701126,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000005,West Midlands,Total,19-24,448827.497,90712,15104.49942,75607.50058,105816.4994,20.21088293,3.365323987,16.84555895,23.57620692,-2.72609051,5.0469830848896,-7.7730735948896,2.3208925748896,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000006,East of England,Total,19-24,410614.451,64656,12454.24995,52201.75005,77110.24995,15.74615795,3.033076386,12.71308156,18.77923433,0.0154560000000004,4.33265387190026,-4.31719787190026,4.34810987190026,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000007,London,Total,19-24,649889.2447,83765,16143.75868,67621.24132,99908.75868,12.88911929,2.484078451,10.40504084,15.37319774,-3.2535595,3.78947237409135,-7.04303187409135,0.53591287409135,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000008,South East,Total,19-24,629781.9311,94421,16400.04757,78020.95243,110821.0476,14.99264989,2.604083534,12.38856636,17.59673342,-0.58535348,3.7016290148819,-4.2869824948819,3.1162755348819,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,Regional,E92000001,England,E12000009,South West,Total,19-24,385981.5019,61365,13202.90436,48162.09564,74567.90436,15.89843029,3.420605467,12.47782482,19.31903575,-3.49397745,5.11232475499168,-8.60630220499167,1.61834730499168,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,National,E92000001,England,,,Male,19-24,2067373,280376,27994.59698,252381.403,308370.597,13.56194552,1.354114472,12.20783105,14.91605999,-1.81607152,2.00847047009685,-3.82454199009685,0.192398950096849,1251117.054,39967.2292,1211149.825,1291084.283,60.51723874,1.933237456,58.58400128,62.4504762,0.376981930000007,2.79117518587823,-2.41419325587822,3.16815711587824,77.58994659,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q2,National,E92000001,England,,,Female,19-24,2039667,376759,30425.33204,346333.668,407184.332,18.47159365,1.49168134,16.97991231,19.96327499,-2.64086977,2.16624373265762,-4.80711350265762,-0.474626037342384,1216302.108,38466.82126,1177835.287,1254768.929,59.63238646,1.885936345,57.74645012,61.51832281,1.24204545,2.67512197534689,-1.43307652534689,3.91716742534689,69.02422535,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,16,644593,20373.39259,6798.591671,13574.80092,27171.98426,3.160659919,1.054710751,2.105949168,4.21537067,-1.458994062,1.71590886718517,-3.17490292918517,0.256914805185168,22853.39259,7186.181554,15667.21104,30039.57415,3.545398817,1.114840148,2.430558669,4.660238965,-1.586133409,1.80744628638272,-3.39357969538272,0.221312877382718,10.8517805,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,17,602246,27480.95003,8051.544436,19429.40559,35532.49446,4.563077219,1.336919537,3.226157682,5.899996756,-1.538614443,2.00264495523079,-3.54125939823079,0.464030512230786,49505.95003,10597.59487,38908.35515,60103.5449,8.220220645,1.759678748,6.460541897,9.979899394,-0.584662317000001,2.49244610296933,-3.07710841996933,1.90778378596933,44.48960173,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,18,634034,79708,13672.46209,66035.53791,93380.46209,12.57156556,2.156424117,10.41514145,14.72798968,-1.24841731,3.1047807285162,-4.3531980385162,1.8563634185162,178305,18541.6441,159763.3559,196846.6441,28.1223089,2.924392714,25.19791618,31.04670161,-1.20173212,4.15143874618604,-5.35317086618604,2.94970662618604,55.29682286,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,19,659221,97758,15366.22071,82391.77929,113124.2207,14.82932127,2.330966506,12.49835477,17.16028778,-2.35956351,3.4834886809399,-5.8430521909399,1.1239251709399,261850,21157.03067,240692.9693,283007.0307,39.72112539,3.209398771,36.51172662,42.93052416,-1.1115744,4.65555625425803,-5.76713065425803,3.54398185425802,62.66641207,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,20,637910,94189,15313.10419,78875.89581,109502.1042,14.76524902,2.400511701,12.36473732,17.16576072,-1.21676122,3.47956374037044,-4.69632496037044,2.26280252037045,270465.9463,21331.77522,249134.1711,291797.7215,42.39876256,3.344010161,39.0547524,45.74277273,-2.27456841,4.78135667475977,-7.05592508475977,2.50678826475977,65.17528314,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,21,677785,105319.8112,16654.91463,88664.89655,121974.7258,15.53882296,2.457256302,13.08156665,17.99607926,-1.67445466,3.59381322975237,-5.26826788975237,1.91935856975237,346820.4317,22980.31207,323840.1196,369800.7438,51.16968238,3.390501718,47.77918066,54.5601841,-4.08974757,4.84017871769009,-8.92992628769009,0.750431147690095,69.63275472,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,22,744857,121334,17900.6963,103433.3037,139234.6963,16.28956968,2.403239319,13.88633036,18.692809,-2.23939061,3.53158177230782,-5.77097238230782,1.29219116230782,483265.6615,23139.6655,460125.996,506405.327,64.88032757,3.106591667,61.7737359,67.98691923,2.38309566000001,4.47751702233149,-2.09442136233148,6.8606126823315,74.89289853,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,23,723782,126578,18269.93127,108308.0687,144847.9313,17.48841502,2.524231229,14.96418379,20.01264625,-3.97643733,3.77619322827413,-7.75263055827413,-0.200244101725871,517010.4385,21726.58678,495283.8517,538737.0253,71.43179002,3.001813638,68.42997639,74.43360366,4.78134888,4.40585678879046,0.375492091209532,9.18720566879046,75.51732217,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,24,639177,103414,16250.41954,87163.58046,119664.4195,16.179243,2.542397417,13.63684558,18.72164041,-2.10827139,3.63339323202173,-5.74166462202173,1.52512184202173,456089.5497,19949.99998,436139.5497,476039.5497,71.35575118,3.121201166,68.23455001,74.47695234,-2.16731264000001,4.3034005098071,-6.4707131498071,2.13608786980709,77.32594398,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,16-17,1246839,47854.34262,10516.46818,37337.87444,58370.8108,3.838053078,0.843450372,2.994602706,4.68150345,-1.583612776,1.31931660372281,-2.90292937972281,-0.264296172277192,72359.34262,12798.89505,59560.44757,85158.23767,5.803423106,1.026507436,4.77691567,6.829930542,-1.315960672,1.54302351844208,-2.85898419044208,0.227062846442079,33.86570291,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Male,16-17,634066,27358.95541,7926.150691,19432.80472,35285.1061,4.314843472,1.250051365,3.064792106,5.564894837,-1.802234636,1.94649780458642,-3.74873244058642,0.144263168586423,43547.95541,9865.600419,33682.35499,53413.55583,6.868047712,1.555926421,5.312121292,8.423974133,-1.047542373,2.29052153149346,-3.33806390449346,1.24297915849346,37.17510925,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Female,16-17,612773,20495.38721,6905.217563,13590.16965,27400.60478,3.344694889,1.126880193,2.217814697,4.471575082,-1.364137031,1.77127817003891,-3.1354152010389,0.407141139038905,28811.38721,8129.444646,20681.94257,36940.83186,4.701804292,1.326664955,3.375139337,6.028469247,-1.601426374,2.05380929289803,-3.65523566689803,0.452382918898034,28.86358764,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,16-18,1880873,127562.3426,17209.68362,110352.659,144772.0262,6.782081652,0.91498382,5.867097832,7.697065471,-1.504737655,1.36693515925894,-2.87167281425894,-0.137802495741059,250664.3426,23262.16245,227402.1802,273926.5051,13.32702116,1.236774755,12.0902464,14.56379591,-1.36766017,1.7973948954108,-3.1650550654108,0.429734725410801,49.11029575,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Male,16-18,940684,69409.95541,12631.75387,56778.20154,82041.70928,7.37866865,1.342826483,6.035842168,8.721495133,-1.422873064,1.9794283708836,-3.40230143488361,0.556555306883603,134338.9554,16905.84287,117433.1125,151244.7983,14.28098654,1.797186182,12.48380036,16.07817272,-0.778118849999998,2.5690843061828,-3.3472031561828,1.79096545618281,48.33222039,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Female,16-18,940189,58152.38721,11677.48258,46474.90464,69829.86979,6.185180556,1.242035652,4.943144903,7.427216208,-1.571266584,1.88269586864284,-3.45396245264284,0.311429284642837,116325.3872,15961.99102,100363.3962,132287.3782,12.37255352,1.697742797,10.67481072,14.07029632,-1.94662371,2.51298417723848,-4.45960788723848,0.56636046723848,50.00885997,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,National,E92000001,England,,,Total,16-24,5963605,776155.1538,43831.10164,732324.0522,819986.2554,13.01486523,0.734976606,12.27988863,13.74984184,-2.01420516,1.08145721328594,-3.09566237328594,-0.932747946714063,2586166.37,64558.45393,2521607.916,2650724.824,43.36582269,1.082540744,42.28328195,44.44836343,-0.761890209999997,1.54498275615417,-2.30687296615416,0.78309254615417,69.9881971,193178.8698,23062.95286,170115.9169,216241.8227,209192.9414,23966.52949,185226.4119,233159.4709,139488.8759,19688.65087,119800.225,159177.5267,234294.4667,25308.32222,208986.1445,259602.789,184302.3846,22544.17531,161758.2092,206846.5599,95695.0095,16368.82572,79326.18378,112063.8352,93785.94857,16207.36461,77578.58396,109993.3132,24.88920789,2.659961353,22.22924654,27.54916924,26.95246438,2.729735972,24.22272841,29.68220036,17.97177732,2.362086423,15.60969089,20.33386374,30.18655041,2.824196498,27.36235391,33.01074691,23.74555959,2.617835734,21.12772386,26.36339532,12.32936598,2.022628227,10.30673775,14.35199421,12.08340215,2.005158325,10.07824383,14.08856048
2014,Calendar year,Q1,Regional,E92000001,England,E12000001,North East,Total,16-24,310096.1981,51829.60176,10296.94179,41532.65997,62126.54354,16.71403973,3.3205637,13.39347603,20.03460343,-2.63401144,5.00651069400556,-7.64052213400556,2.37249925400556,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,Regional,E92000001,England,E12000002,North West,Total,16-24,817562.0671,122236.0881,16813.53486,105422.5532,139049.6229,14.95129153,2.056545372,12.89474616,17.0078369,0.57358185,2.93537085900148,-2.36178900900148,3.50895270900148,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2014,Calendar year,Q1,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,16-24,636142.4917,88566.96173,14316.3405,74250.62123,102883.3022,13.92250367,2.250492726,11.67201094,16.17299639,-2.59866847,3.23590117370689,-5.83456964370689,0.637232703706885,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
